marchioness	wife|woman|spouse|adult|female|relative|domestic_partner|person|organism|living_thing
marchland	district|region|location
marchpane	candy|sweet|dainty|nutriment|food|substance
marcionism	theological_doctrine|heresy|doctrine|content|belief|cognition
mare	horse|equine|odd-toed_ungulate|ungulate|placental|mammal|vertebrate|chordate
margarin	glyceryl_ester|ester|organic_compound|compound|chemical|material|substance
margarine	spread|condiment|flavorer|ingredient|foodstuff|food|substance
margarita	cocktail|mixed_drink|alcohol|beverage|drug_of_abuse|food|liquid|drug|substance|fluid|agent
margasivsa	hindu_calendar_month|calendar_month|time_period|fundamental_quantity
margate	grunt|percoid_fish|spiny-finned_fish|teleost_fish|bony_fish|fish|aquatic_vertebrate|vertebrate
margay	wildcat|cat|feline|carnivore|placental|mammal|vertebrate|chordate
marge	spread|condiment|flavorer|ingredient|foodstuff|food|substance
margin	boundary|line|shape
marginalia	note|written_record|record|evidence|indication|communication
marginalisation	social_process|human_process|process
marginality	position
marginalization	social_process|human_process|process
marginocephalia	animal_order|order|taxonomic_group|biological_group
marginocephalian	animal_order|order|taxonomic_group|biological_group
margosa	tree|woody_plant|vascular_plant|plant|organism|living_thing
margrave	military_governor|governor|politician|leader|person|organism|living_thing
marguerite	subshrub|shrub|woody_plant|vascular_plant|plant|organism|living_thing
mari	russian|native|person|organism|living_thing
maria	tree|woody_plant|vascular_plant|plant|organism|living_thing
mariachi	ensemble|musical_organization|organization|social_group
maricopa	hokan|indian|amerindian|person_of_color|person|organism|living_thing
marigold	flower|angiosperm|spermatophyte|vascular_plant|plant|organism|living_thing
marihuana	cannabis|shrub|woody_plant|vascular_plant|plant|organism|living_thing
marijuana	cannabis|shrub|woody_plant|vascular_plant|plant|organism|living_thing
marimba	percussion_instrument|musical_instrument|device|instrumentality|artifact
marina	dock|landing|structure|artifact
marinade	condiment|flavorer|ingredient|foodstuff|food|substance
marinara	spaghetti_sauce|sauce|condiment|flavorer|ingredient|foodstuff|food|substance
marine	serviceman|skilled_worker|worker|person|organism|living_thing
mariner	sailor|skilled_worker|worker|person|organism|living_thing
marines	military_service|force|organization|social_group
marionette	figure|model|representation|creation|artifact
mariposa	liliaceous_plant|bulbous_plant|vascular_plant|plant|organism|living_thing
mariposan	penutian|amerind|natural_language|language|communication
mariticide	murder|homicide|killing|termination|change_of_state|change|action|act
marjoram	herb|flavorer|ingredient|foodstuff|food|substance
mark	evaluation|appraisal|classification|basic_cognitive_process|process|cognition
marker	artifact
market	activity|act|event
marketer	merchant|businessperson|capitalist|person|organism|living_thing
marketing	commerce|transaction|group_action|event|act
marketplace	mercantile_establishment|place_of_business|establishment|structure|artifact
markhoor	wild_goat|goat|bovid|ruminant|even-toed_ungulate|ungulate|placental|mammal
markhor	wild_goat|goat|bovid|ruminant|even-toed_ungulate|ungulate|placental|mammal
marking	design|decoration|artifact
markka	finnish_monetary_unit|monetary_unit|unit_of_measurement|definite_quantity
marksman	shot|expert|person|organism|living_thing
marksmanship	skill|ability|cognition
markup	net_income|income|financial_gain|gain|sum|assets|possession
markweed	poisonous_plant|plant|organism|living_thing
marl	soil|earth|material|substance
marlberry	shrub|woody_plant|vascular_plant|plant|organism|living_thing
marlin	billfish|scombroid|percoid_fish|spiny-finned_fish|teleost_fish|bony_fish|fish|aquatic_vertebrate
marline	small_stuff|rope|line|artifact
marlinespike	hand_tool|tool|implement|instrumentality|artifact
marlingspike	hand_tool|tool|implement|instrumentality|artifact
marlinspike	hand_tool|tool|implement|instrumentality|artifact
marlite	metamorphic_rock|rock|material|substance
marlstone	metamorphic_rock|rock|material|substance
marmalade	conserve|confiture|sweet|dainty|nutriment|food|substance
marmite	soup|dish|nutriment|food|substance
marmoset	new_world_monkey|monkey|primate|placental|mammal|vertebrate|chordate|animal
marmot	rodent|placental|mammal|vertebrate|chordate|animal|organism|living_thing
marmota	mammal_genus|genus|taxonomic_group|biological_group
marocain	crepe|fabric|artifact
maroon	unfortunate|person|organism|living_thing
marplan	monoamine_oxidase_inhibitor|antidepressant|medicine|drug|agent|substance
marque	name|language_unit
marquee	canopy|shelter|protective_covering|covering|artifact
marquess	peer|lord|male_aristocrat|aristocrat|leader|person|organism|living_thing
marqueterie	inlay|decoration|artifact
marquetry	inlay|decoration|artifact
marquise	lady|female_aristocrat|aristocrat|leader|person|organism|living_thing
marrano	converso|convert|person|organism|living_thing
marri	eucalyptus|gum_tree|tree|woody_plant|vascular_plant|plant|organism|living_thing
marriage	marital_status|legal_status|status|state
marriageability	eligibility|qualification|fitness|suitability|quality
married	person|organism|living_thing
marrow	connective_tissue|animal_tissue|tissue|body_part
marrowbone	bone|connective_tissue|animal_tissue|tissue|body_part
marrubium	asterid_dicot_genus|dicot_genus|genus|taxonomic_group|biological_group
marsala	fortified_wine|wine|alcohol|beverage|drug_of_abuse|food|liquid|drug|substance|fluid|agent
marsh	wetland|land
marshal	lawman|defender|preserver|person|organism|living_thing
marshals	law_enforcement_agency|agency|administrative_unit|organization|social_group
marshalship	position|occupation|activity|act|event
marshland	wetland|land
marshmallow	candy|sweet|dainty|nutriment|food|substance
marsilea	fern_genus|genus|taxonomic_group|biological_group
marsileaceae	fern_family|family|taxonomic_group|biological_group
marsupial	metatherian|mammal|vertebrate|chordate|animal|organism|living_thing
marsupialia	animal_order|order|taxonomic_group|biological_group
marsupium	pouch|sac|cavity|structure|body_part
mart	mercantile_establishment|place_of_business|establishment|structure|artifact
martagon	lily|liliaceous_plant|bulbous_plant|vascular_plant|plant|organism|living_thing
marten	musteline_mammal|carnivore|placental|mammal|vertebrate|chordate|animal|organism
martensite	solid_solution|solution|mixture|substance
martes	mammal_genus|genus|taxonomic_group|biological_group
martinet	authoritarian|oppressor|unpleasant_person|unwelcome_person|person|organism|living_thing
martingale	stable_gear|gear|equipment|instrumentality|artifact
martini	cocktail|mixed_drink|alcohol|beverage|drug_of_abuse|food|liquid|drug|substance|fluid|agent
martinmas	quarter_day|christian_holy_day|religious_holiday|holiday|day|calendar_day|time_period|fundamental_quantity
martynia	herb|vascular_plant|plant|organism|living_thing
martyniaceae	plant_family|family|taxonomic_group|biological_group
martyr	victim|unfortunate|person|organism|living_thing
martyrdom	death|change|happening|event
marum	germander|subshrub|shrub|woody_plant|vascular_plant|plant|organism|living_thing
marumi	kumquat|citrus|fruit_tree|angiospermous_tree|tree|woody_plant|vascular_plant|plant
marupa	bitterwood_tree|tree|woody_plant|vascular_plant|plant|organism|living_thing
marut	hindu_deity|deity|spiritual_being|belief|content|cognition
marvel	happening|event
marveller	admirer|person|organism|living_thing
marxism	communism|political_orientation|orientation|attitude|cognition
marxist	advocate|person|organism|living_thing
marylander	american|inhabitant|person|organism|living_thing
marzipan	candy|sweet|dainty|nutriment|food|substance
masa	chad|afroasiatic|natural_language|language|communication
masai	nilotic|chari-nile|nilo-saharan|natural_language|language|communication
mascara	makeup|cosmetic|toiletry|instrumentality|artifact
mascarpone	cream_cheese|cheese|dairy_product|food|foodstuff|solid
mascot	organism|living_thing
masculine	gender|grammatical_category|class|collection
masculinisation	growth|organic_process|process
masculinity	trait
masculinization	growth|organic_process|process
masdevallia	orchid|flower|angiosperm|spermatophyte|vascular_plant|plant|organism|living_thing
maser	amplifier|electronic_equipment|equipment|instrumentality|artifact
mash	suspension|mixture|substance
masher	kitchen_utensil|utensil|implement|instrumentality|artifact
mashi	bantu|niger-congo|niger-kordofanian|natural_language|language|communication
mashie	iron|golf_club|golf_equipment|sports_equipment|equipment|instrumentality|artifact
masjid	place_of_worship|building|structure|artifact
mask	disguise|covering|attire|artifact|clothing|consumer_goods|commodity
masker	participant|associate|peer|person|organism|living_thing
masking	sensation|perception|basic_cognitive_process|process|cognition
masochism	sexual_pleasure|pleasure|feeling|state
masochist	pervert|reprobate|wrongdoer|bad_person|person|organism|living_thing
masonite	fiberboard|wallboard|board|sheet|artifact
masonry	structure|artifact
masora	textual_criticism|criticism|writing|written_communication|communication
masorah	textual_criticism|criticism|writing|written_communication|communication
masorete	scholar|intellectual|person|organism|living_thing
masorite	scholar|intellectual|person|organism|living_thing
masque	party|social_gathering|gathering|social_group
masquer	participant|associate|peer|person|organism|living_thing
masquerade	party|social_gathering|gathering|social_group
masquerader	participant|associate|peer|person|organism|living_thing
mass	fundamental_quantity|physical_property|property
massachuset	algonquian|amerind|natural_language|language|communication
massacre	murder|homicide|killing|termination|change_of_state|change|action|act
massage	treatment|care|work|activity|act|event
massager	physical_therapist|therapist|expert|person|organism|living_thing
massasauga	rattlesnake|pit_viper|viper|snake|diapsid|reptile|vertebrate|chordate
masse	stroke|maneuver|motion|change|action|act|event
masseter	facial_muscle|skeletal_muscle|muscle|contractile_organ|organ|body_part
masseur	massager|physical_therapist|therapist|expert|person|organism|living_thing
masseuse	massager|physical_therapist|therapist|expert|person|organism|living_thing
massicot	lead_ore|ore|mineral|material|substance
massicotite	lead_ore|ore|mineral|material|substance
massif	geological_formation
massiveness	largeness|size|magnitude|property
massorete	scholar|intellectual|person|organism|living_thing
mast	spar|pole|rod|implement|instrumentality|artifact
mastaba	grave|topographic_point|point|location
mastabah	grave|topographic_point|point|location
mastalgia	pain|symptom|evidence|information|cognition
mastectomy	ablation|operation|medical_procedure|procedure|activity|act|event
master	employer|leader|person|organism|living_thing
mastering	education|learning|basic_cognitive_process|process|cognition
mastermind	creator|person|organism|living_thing
masterpiece	work|product|creation|artifact
mastership	skill|ability|cognition
masterstroke	accomplishment|action|act|event
masterwort	herb|vascular_plant|plant|organism|living_thing
mastery	domination|social_control|group_action|event|act
masthead	list|database|information|message|communication
mastic	natural_resin|resin|plant_product|organic_compound|plant_material|compound|material|chemical|substance
mastication	change_of_state|change|action|act|event
masticophis	reptile_genus|genus|taxonomic_group|biological_group
mastiff	working_dog|dog|domestic_animal|canine|animal|carnivore|organism|placental|living_thing|mammal|vertebrate|chordate
mastigomycota	division|phylum|taxonomic_group|biological_group
mastigomycotina	division|phylum|taxonomic_group|biological_group
